timestamp,attack_type,confidence,status,packet_count,event_count
2026-04-17 11:09:24,BENIGN (Safe),96.0,NORMAL,61971,142
2026-04-17 11:09:27,BENIGN (Safe),92.0,NORMAL,62025,143
2026-04-17 11:10:08,BENIGN (Safe),96.0,NORMAL,62080,144
2026-04-17 11:10:08,BENIGN (Safe),96.0,NORMAL,62146,145
2026-04-17 11:10:26,BENIGN (Safe),96.0,NORMAL,62212,146
2026-04-17 11:10:26,BENIGN (Safe),96.0,NORMAL,62278,147
2026-04-17 11:10:26,BENIGN (Safe),96.0,NORMAL,62344,148
2026-04-17 11:10:26,BENIGN (Safe),96.0,NORMAL,62410,149
2026-04-17 11:10:27,BENIGN (Safe),96.0,NORMAL,62476,150
2026-04-17 11:10:27,BENIGN (Safe),96.0,NORMAL,62542,151
2026-04-17 11:10:27,BENIGN (Safe),96.0,NORMAL,62596,152
2026-04-17 11:10:27,BENIGN (Safe),96.0,NORMAL,63167,153
2026-04-17 11:10:27,BENIGN (Safe),92.0,NORMAL,63221,154
2026-04-17 11:10:27,BENIGN (Safe),92.0,NORMAL,64611,155
2026-04-17 11:10:27,BENIGN (Safe),96.0,NORMAL,64677,156
2026-04-17 11:10:27,BENIGN (Safe),92.0,NORMAL,66191,157
2026-04-17 11:10:27,BENIGN (Safe),92.0,NORMAL,67705,158
2026-04-17 11:10:27,BENIGN (Safe),96.0,NORMAL,67759,159
2026-04-17 11:10:27,BENIGN (Safe),96.0,NORMAL,67939,160
2026-04-17 11:10:27,BENIGN (Safe),96.0,NORMAL,68119,161
2026-04-17 11:10:28,BENIGN (Safe),92.0,NORMAL,68173,162
2026-04-17 11:10:28,BENIGN (Safe),92.0,NORMAL,68431,163
2026-04-17 11:10:28,BENIGN (Safe),96.0,NORMAL,68497,164
2026-04-17 11:10:28,BENIGN (Safe),96.0,NORMAL,68803,165
2026-04-17 11:10:28,BENIGN (Safe),92.0,NORMAL,68869,166
2026-04-17 11:10:28,BENIGN (Safe),92.0,NORMAL,68923,167
2026-04-17 11:10:28,BENIGN (Safe),96.0,NORMAL,70069,168
2026-04-17 11:10:28,BENIGN (Safe),92.0,NORMAL,70123,169
2026-04-17 11:10:28,BENIGN (Safe),92.0,NORMAL,70368,170
2026-04-17 11:10:28,BENIGN (Safe),92.0,NORMAL,70422,171
2026-04-17 11:10:29,BENIGN (Safe),96.0,NORMAL,70476,172
2026-04-17 11:10:29,BENIGN (Safe),96.0,NORMAL,70561,173
2026-04-17 11:10:29,BENIGN (Safe),96.0,NORMAL,70615,174
2026-04-17 11:10:29,BENIGN (Safe),92.0,NORMAL,70669,175
2026-04-17 11:10:29,BENIGN (Safe),96.0,NORMAL,70735,176
2026-04-17 11:10:29,BENIGN (Safe),96.0,NORMAL,70801,177
2026-04-17 11:10:34,BENIGN (Safe),96.0,NORMAL,70867,178
2026-04-17 11:10:34,BENIGN (Safe),96.0,NORMAL,70933,179
2026-04-17 11:10:42,BENIGN (Safe),96.0,NORMAL,70999,180
2026-04-17 11:10:54,BENIGN (Safe),96.0,NORMAL,71054,181
2026-04-17 11:10:54,BENIGN (Safe),96.0,NORMAL,71120,182
2026-04-17 11:10:58,BENIGN (Safe),96.0,NORMAL,71186,183
2026-04-17 11:10:58,BENIGN (Safe),96.0,NORMAL,71252,184
2026-04-17 11:11:03,BENIGN (Safe),96.0,NORMAL,71306,185
2026-04-17 11:11:03,BENIGN (Safe),96.0,NORMAL,71360,186
2026-04-17 11:11:03,BENIGN (Safe),96.0,NORMAL,71414,187
2026-04-17 11:11:03,BENIGN (Safe),96.0,NORMAL,71468,188
2026-04-17 11:11:03,BENIGN (Safe),96.0,NORMAL,71522,189
2026-04-17 11:11:03,BENIGN (Safe),96.0,NORMAL,71576,190
2026-04-17 11:11:23,BENIGN (Safe),96.0,NORMAL,71689,191
2026-04-17 11:11:23,BENIGN (Safe),96.0,NORMAL,71809,192
2026-04-17 11:11:23,BENIGN (Safe),96.0,NORMAL,71922,193
2026-04-17 11:11:23,BENIGN (Safe),96.0,NORMAL,71988,194
2026-04-17 11:11:23,BENIGN (Safe),96.0,NORMAL,72042,195
2026-04-17 11:11:55,BENIGN (Safe),96.0,NORMAL,72108,196
2026-04-17 11:11:55,BENIGN (Safe),96.0,NORMAL,72174,197
2026-04-17 11:11:56,BENIGN (Safe),96.0,NORMAL,72240,198
2026-04-17 11:11:56,BENIGN (Safe),96.0,NORMAL,72294,199
2026-04-17 11:11:56,BENIGN (Safe),96.0,NORMAL,73788,200
2026-04-17 11:11:56,BENIGN (Safe),96.0,NORMAL,74335,201
2026-04-17 11:11:56,BENIGN (Safe),96.0,NORMAL,74401,202
2026-04-17 11:11:56,BENIGN (Safe),96.0,NORMAL,74455,203
2026-04-17 11:11:56,BENIGN (Safe),96.0,NORMAL,74608,204
2026-04-17 11:11:56,BENIGN (Safe),96.0,NORMAL,74662,205
2026-04-17 11:11:56,BENIGN (Safe),96.0,NORMAL,75495,206
2026-04-17 11:11:57,BENIGN (Safe),96.0,NORMAL,76989,207
2026-04-17 11:11:57,BENIGN (Safe),96.0,NORMAL,77504,208
2026-04-17 11:11:57,BENIGN (Safe),96.0,NORMAL,77558,209
2026-04-17 11:11:57,BENIGN (Safe),96.0,NORMAL,77711,210
2026-04-17 11:11:57,BENIGN (Safe),96.0,NORMAL,78512,211
2026-04-17 11:11:57,BENIGN (Safe),96.0,NORMAL,79775,212
2026-04-17 11:11:57,BENIGN (Safe),96.0,NORMAL,79841,213
2026-04-17 11:11:57,BENIGN (Safe),96.0,NORMAL,81355,214
2026-04-17 11:11:57,BENIGN (Safe),96.0,NORMAL,82869,215
2026-04-17 11:11:57,BENIGN (Safe),96.0,NORMAL,84383,216
2026-04-17 11:11:58,BENIGN (Safe),96.0,NORMAL,84449,217
2026-04-17 11:11:58,BENIGN (Safe),96.0,NORMAL,85963,218
2026-04-17 11:11:58,BENIGN (Safe),96.0,NORMAL,87477,219
2026-04-17 11:11:58,BENIGN (Safe),96.0,NORMAL,87531,220
2026-04-17 11:11:58,BENIGN (Safe),96.0,NORMAL,87659,221
2026-04-17 11:11:58,BENIGN (Safe),96.0,NORMAL,87805,222
2026-04-17 11:11:58,BENIGN (Safe),96.0,NORMAL,88351,223
2026-04-17 11:11:58,BENIGN (Safe),96.0,NORMAL,89845,224
2026-04-17 11:11:58,BENIGN (Safe),96.0,NORMAL,90764,225
2026-04-17 11:11:58,BENIGN (Safe),96.0,NORMAL,92027,226
2026-04-17 11:11:58,BENIGN (Safe),96.0,NORMAL,92184,227
2026-04-17 11:11:59,BENIGN (Safe),96.0,NORMAL,93698,228
2026-04-17 11:11:59,BENIGN (Safe),96.0,NORMAL,95212,229
2026-04-17 11:11:59,BENIGN (Safe),96.0,NORMAL,96726,230
2026-04-17 11:11:59,BENIGN (Safe),96.0,NORMAL,96842,231
2026-04-17 11:11:59,BENIGN (Safe),96.0,NORMAL,96908,232
2026-04-17 11:11:59,BENIGN (Safe),96.0,NORMAL,96974,233
2026-04-17 11:11:59,BENIGN (Safe),96.0,NORMAL,97028,234
2026-04-17 11:11:59,BENIGN (Safe),96.0,NORMAL,97113,235
2026-04-17 11:11:59,BENIGN (Safe),96.0,NORMAL,98627,236
2026-04-17 11:11:59,BENIGN (Safe),96.0,NORMAL,100141,237
2026-04-17 11:11:59,BENIGN (Safe),96.0,NORMAL,100226,238
2026-04-17 11:11:59,BENIGN (Safe),96.0,NORMAL,100280,239
2026-04-17 11:12:00,BENIGN (Safe),96.0,NORMAL,100334,240
2026-04-17 11:12:00,BENIGN (Safe),96.0,NORMAL,100462,241
2026-04-17 11:12:00,BENIGN (Safe),96.0,NORMAL,100516,242
2026-04-17 11:12:00,BENIGN (Safe),96.0,NORMAL,100570,243
2026-04-17 11:12:00,BENIGN (Safe),96.0,NORMAL,100727,244
2026-04-17 11:12:00,BENIGN (Safe),96.0,NORMAL,101063,245
2026-04-17 11:12:00,BENIGN (Safe),96.0,NORMAL,101179,246
2026-04-17 11:12:00,BENIGN (Safe),96.0,NORMAL,101233,247
2026-04-17 11:12:00,BENIGN (Safe),96.0,NORMAL,101287,248
2026-04-19 15:26:33,DDoS Flood,96.0,ALERT,77899,1
2026-04-19 15:26:43,Unknown Exploit,96.0,ALERT,77899,2
2026-04-19 15:26:49,Unknown Exploit,96.0,ALERT,77899,3
2026-04-19 15:29:48,BREACH DETECTED,BATCH,BATCH,770602,4
2026-04-19 15:32:50,BREACH DETECTED,BATCH,BATCH,1300520,5
2026-04-19 15:33:47,BREACH DETECTED,BATCH,BATCH,1746429,6
2026-04-19 15:34:41,BENIGN (Safe),94.0,NORMAL,1346,1
2026-04-19 15:34:41,BENIGN (Safe),92.0,NORMAL,1424,2
2026-04-19 15:34:41,BENIGN (Safe),94.0,NORMAL,2770,3
2026-04-19 15:34:41,BENIGN (Safe),92.0,NORMAL,2848,4
2026-04-19 15:34:42,BENIGN (Safe),94.0,NORMAL,4194,5
2026-04-19 15:34:42,BENIGN (Safe),92.0,NORMAL,4280,6
2026-04-19 15:34:42,BENIGN (Safe),94.0,NORMAL,5626,7
2026-04-19 15:34:42,BENIGN (Safe),92.0,NORMAL,5692,8
2026-04-19 15:34:42,BENIGN (Safe),94.0,NORMAL,7038,9
2026-04-19 15:34:42,BENIGN (Safe),94.0,NORMAL,8384,10
2026-04-19 15:34:42,BENIGN (Safe),92.0,NORMAL,8450,11
2026-04-19 15:34:42,BENIGN (Safe),94.0,NORMAL,9796,12
2026-04-19 15:34:42,BENIGN (Safe),94.0,NORMAL,11142,13
2026-04-19 15:34:42,BENIGN (Safe),94.0,NORMAL,12488,14
2026-04-19 15:34:42,BENIGN (Safe),92.0,NORMAL,12554,15
2026-04-19 15:34:42,BENIGN (Safe),94.0,NORMAL,17740,16
2026-04-19 15:34:42,BENIGN (Safe),94.0,NORMAL,19086,17
2026-04-19 15:34:42,BENIGN (Safe),92.0,NORMAL,19164,18
2026-04-19 15:34:42,BENIGN (Safe),92.0,NORMAL,19230,19
2026-04-19 15:34:42,BENIGN (Safe),94.0,NORMAL,20576,20
2026-04-19 15:34:43,BENIGN (Safe),94.0,NORMAL,21922,21
2026-04-19 15:34:43,BENIGN (Safe),94.0,NORMAL,23268,22
2026-04-19 15:34:43,BENIGN (Safe),94.0,NORMAL,24614,23
2026-04-19 15:34:43,BENIGN (Safe),94.0,NORMAL,25960,24
2026-04-19 15:34:43,BENIGN (Safe),92.0,NORMAL,26026,25
2026-04-19 15:34:43,BENIGN (Safe),94.0,NORMAL,27372,26
2026-04-19 15:34:43,BENIGN (Safe),94.0,NORMAL,28718,27
2026-04-19 15:34:43,BENIGN (Safe),92.0,NORMAL,28796,28
2026-04-19 15:34:43,BENIGN (Safe),92.0,NORMAL,28874,29
2026-04-19 15:34:43,BENIGN (Safe),94.0,NORMAL,31500,30
2026-04-19 15:34:43,BENIGN (Safe),92.0,NORMAL,31566,31
2026-04-19 15:34:43,BENIGN (Safe),94.0,NORMAL,36752,32
2026-04-19 15:34:43,BENIGN (Safe),92.0,NORMAL,36818,33
2026-04-19 15:34:43,BENIGN (Safe),94.0,NORMAL,38164,34
2026-04-19 15:34:43,BENIGN (Safe),92.0,NORMAL,38242,35
2026-04-19 15:34:43,BENIGN (Safe),94.0,NORMAL,39588,36
2026-04-19 15:34:43,BENIGN (Safe),94.0,NORMAL,40934,37
2026-04-19 15:34:43,BENIGN (Safe),94.0,NORMAL,42280,38
2026-04-19 15:34:44,BENIGN (Safe),94.0,NORMAL,43626,39
2026-04-19 15:34:44,BENIGN (Safe),94.0,NORMAL,44972,40
2026-04-19 15:34:44,BENIGN (Safe),92.0,NORMAL,45038,41
2026-04-19 15:34:44,BENIGN (Safe),94.0,NORMAL,46384,42
2026-04-19 15:34:44,BENIGN (Safe),92.0,NORMAL,46450,43
2026-04-19 15:34:44,BENIGN (Safe),94.0,NORMAL,47796,44
2026-04-19 15:34:44,BENIGN (Safe),92.0,NORMAL,47862,45
2026-04-19 15:34:44,BENIGN (Safe),94.0,NORMAL,49208,46
2026-04-19 15:34:44,BENIGN (Safe),92.0,NORMAL,49286,47
2026-04-19 15:34:44,BENIGN (Safe),94.0,NORMAL,50632,48
2026-04-19 15:34:44,BENIGN (Safe),94.0,NORMAL,51978,49
2026-04-19 15:34:44,BENIGN (Safe),94.0,NORMAL,53324,50
2026-04-19 15:34:44,BENIGN (Safe),94.0,NORMAL,54670,51
2026-04-19 15:34:44,BENIGN (Safe),94.0,NORMAL,56016,52
2026-04-19 15:34:44,BENIGN (Safe),92.0,NORMAL,56082,53
2026-04-19 15:34:44,BENIGN (Safe),94.0,NORMAL,57428,54
2026-04-19 15:34:44,BENIGN (Safe),94.0,NORMAL,58774,55
2026-04-19 15:34:44,BENIGN (Safe),92.0,NORMAL,58840,56
2026-04-19 15:34:45,BENIGN (Safe),94.0,NORMAL,60186,57
2026-04-19 15:34:45,BENIGN (Safe),92.0,NORMAL,60252,58
2026-04-19 15:34:45,BENIGN (Safe),94.0,NORMAL,61598,59
2026-04-19 15:34:45,BENIGN (Safe),94.0,NORMAL,62944,60
2026-04-19 15:34:45,BENIGN (Safe),94.0,NORMAL,64290,61
2026-04-19 15:34:45,BENIGN (Safe),92.0,NORMAL,64356,62
2026-04-19 15:34:45,BENIGN (Safe),94.0,NORMAL,65702,63
2026-04-19 15:34:45,BENIGN (Safe),94.0,NORMAL,68328,64
2026-04-19 15:34:45,BENIGN (Safe),92.0,NORMAL,68394,65
2026-04-19 15:34:45,BENIGN (Safe),94.0,NORMAL,69740,66
2026-04-19 15:34:45,BENIGN (Safe),94.0,NORMAL,71086,67
2026-04-19 15:34:45,BENIGN (Safe),92.0,NORMAL,71152,68
2026-04-19 15:34:45,BENIGN (Safe),94.0,NORMAL,72498,69
2026-04-19 15:34:45,BENIGN (Safe),94.0,NORMAL,73844,70
2026-04-19 15:34:45,BENIGN (Safe),92.0,NORMAL,73910,71
2026-04-19 15:34:45,BENIGN (Safe),94.0,NORMAL,76536,72
2026-04-19 15:34:45,BENIGN (Safe),92.0,NORMAL,76602,73
2026-04-19 15:34:46,BENIGN (Safe),94.0,NORMAL,79228,74
2026-04-19 15:34:46,BENIGN (Safe),94.0,NORMAL,80574,75
2026-04-19 15:34:46,BENIGN (Safe),94.0,NORMAL,81920,76
2026-04-19 15:34:46,BENIGN (Safe),92.0,NORMAL,81986,77
2026-04-19 15:34:46,BENIGN (Safe),94.0,NORMAL,83332,78
2026-04-19 15:34:46,BENIGN (Safe),94.0,NORMAL,84678,79
2026-04-19 15:34:46,BENIGN (Safe),92.0,NORMAL,84744,80
2026-04-19 15:34:46,BENIGN (Safe),94.0,NORMAL,86090,81
2026-04-19 15:34:46,BENIGN (Safe),94.0,NORMAL,87436,82
2026-04-19 15:34:46,BENIGN (Safe),92.0,NORMAL,87502,83
2026-04-19 15:34:46,BENIGN (Safe),94.0,NORMAL,88848,84
2026-04-19 15:34:46,BENIGN (Safe),94.0,NORMAL,90194,85
2026-04-19 15:34:46,BENIGN (Safe),92.0,NORMAL,90260,86
2026-04-19 15:34:46,BENIGN (Safe),94.0,NORMAL,91606,87
2026-04-19 15:34:46,BENIGN (Safe),94.0,NORMAL,92952,88
2026-04-19 15:34:47,BENIGN (Safe),94.0,NORMAL,94298,89
2026-04-19 15:34:47,BENIGN (Safe),94.0,NORMAL,95644,90
2026-04-19 15:34:47,BENIGN (Safe),92.0,NORMAL,95710,91
2026-04-19 15:34:47,BENIGN (Safe),92.0,NORMAL,95776,92
2026-04-19 15:34:47,BENIGN (Safe),94.0,NORMAL,97122,93
2026-04-19 15:34:47,BENIGN (Safe),94.0,NORMAL,98468,94
2026-04-19 15:34:47,BENIGN (Safe),92.0,NORMAL,98546,95
2026-04-19 15:34:47,BENIGN (Safe),92.0,NORMAL,98624,96
2026-04-19 15:34:47,BENIGN (Safe),94.0,NORMAL,99970,97
2026-04-19 15:34:47,BENIGN (Safe),92.0,NORMAL,100036,98
2026-04-19 15:34:47,BENIGN (Safe),94.0,NORMAL,101382,99
2026-04-19 15:34:47,BENIGN (Safe),92.0,NORMAL,101448,100
2026-04-19 15:34:47,BENIGN (Safe),94.0,NORMAL,102794,101
2026-04-19 15:34:47,BENIGN (Safe),94.0,NORMAL,104140,102
2026-04-19 15:34:47,BENIGN (Safe),92.0,NORMAL,104206,103
2026-04-19 15:34:48,BENIGN (Safe),94.0,NORMAL,105552,104
2026-04-19 15:34:48,BENIGN (Safe),94.0,NORMAL,106898,105
2026-04-19 15:34:48,BENIGN (Safe),92.0,NORMAL,106964,106
2026-04-19 15:34:48,BENIGN (Safe),94.0,NORMAL,108310,107
2026-04-19 15:34:48,BENIGN (Safe),94.0,NORMAL,109656,108
2026-04-19 15:34:48,BENIGN (Safe),92.0,NORMAL,109722,109
2026-04-19 15:34:48,BENIGN (Safe),94.0,NORMAL,111068,110
2026-04-19 15:34:48,BENIGN (Safe),92.0,NORMAL,111146,111
2026-04-19 15:34:48,BENIGN (Safe),94.0,NORMAL,112492,112
2026-04-19 15:34:48,BENIGN (Safe),92.0,NORMAL,112570,113
2026-04-19 15:34:48,BENIGN (Safe),94.0,NORMAL,113916,114
2026-04-19 15:34:48,BENIGN (Safe),94.0,NORMAL,115262,115
2026-04-19 15:34:48,BENIGN (Safe),94.0,NORMAL,116608,116
2026-04-19 15:34:48,BENIGN (Safe),92.0,NORMAL,116674,117
2026-04-19 15:34:49,BENIGN (Safe),94.0,NORMAL,118020,118
2026-04-19 15:34:49,BENIGN (Safe),92.0,NORMAL,118086,119
2026-04-19 15:34:49,BENIGN (Safe),94.0,NORMAL,120712,120
2026-04-19 15:34:49,BENIGN (Safe),94.0,NORMAL,122058,121
2026-04-19 15:34:49,BENIGN (Safe),92.0,NORMAL,122124,122
2026-04-19 15:34:49,BENIGN (Safe),94.0,NORMAL,123470,123
2026-04-19 15:34:49,BENIGN (Safe),94.0,NORMAL,124816,124
2026-04-19 15:34:49,BENIGN (Safe),92.0,NORMAL,124882,125
2026-04-19 15:34:49,BENIGN (Safe),94.0,NORMAL,126228,126
2026-04-19 15:34:49,BENIGN (Safe),94.0,NORMAL,127574,127
2026-04-19 15:34:49,BENIGN (Safe),94.0,NORMAL,128920,128
2026-04-19 15:34:49,BENIGN (Safe),94.0,NORMAL,130266,129
2026-04-19 15:34:49,BENIGN (Safe),92.0,NORMAL,130332,130
2026-04-19 15:34:49,BENIGN (Safe),92.0,NORMAL,130398,131
2026-04-19 15:34:49,BENIGN (Safe),94.0,NORMAL,131744,132
2026-04-19 15:34:49,BENIGN (Safe),92.0,NORMAL,131810,133
2026-04-19 15:34:49,BENIGN (Safe),94.0,NORMAL,133156,134
2026-04-19 15:34:49,BENIGN (Safe),94.0,NORMAL,135782,135
2026-04-19 15:34:50,BENIGN (Safe),92.0,NORMAL,135848,136
2026-04-19 15:34:50,BENIGN (Safe),94.0,NORMAL,138474,137
2026-04-19 15:34:50,BENIGN (Safe),92.0,NORMAL,138540,138
2026-04-19 15:34:50,BENIGN (Safe),94.0,NORMAL,139886,139
2026-04-19 15:34:50,BENIGN (Safe),94.0,NORMAL,141232,140
2026-04-19 15:34:50,BENIGN (Safe),94.0,NORMAL,142578,141
2026-04-19 15:34:50,BENIGN (Safe),94.0,NORMAL,143924,142
2026-04-19 15:34:50,BENIGN (Safe),94.0,NORMAL,147830,143
2026-04-19 15:34:50,BENIGN (Safe),92.0,NORMAL,147896,144
2026-04-19 15:34:50,BENIGN (Safe),92.0,NORMAL,147962,145
2026-04-19 15:34:50,BENIGN (Safe),94.0,NORMAL,149308,146
2026-04-19 15:34:50,BENIGN (Safe),94.0,NORMAL,150654,147
2026-04-19 15:34:50,BENIGN (Safe),94.0,NORMAL,152000,148
2026-04-19 15:34:50,BENIGN (Safe),92.0,NORMAL,152066,149
2026-04-19 15:34:50,BENIGN (Safe),94.0,NORMAL,153412,150
2026-04-19 15:34:50,BENIGN (Safe),92.0,NORMAL,153478,151
2026-04-19 15:34:50,BENIGN (Safe),94.0,NORMAL,156104,152
2026-04-19 15:34:50,BENIGN (Safe),94.0,NORMAL,157450,153
2026-04-19 15:34:50,BENIGN (Safe),92.0,NORMAL,157516,154
2026-04-19 15:34:50,BENIGN (Safe),94.0,NORMAL,158862,155
2026-04-19 15:34:51,BENIGN (Safe),94.0,NORMAL,162768,156
2026-04-19 15:34:51,BENIGN (Safe),92.0,NORMAL,162834,157
2026-04-19 15:34:51,BENIGN (Safe),94.0,NORMAL,164180,158
2026-04-19 15:34:51,BENIGN (Safe),94.0,NORMAL,165526,159
2026-04-19 15:34:51,BENIGN (Safe),94.0,NORMAL,166872,160
2026-04-19 15:34:51,BENIGN (Safe),92.0,NORMAL,166938,161
2026-04-19 15:34:51,BENIGN (Safe),94.0,NORMAL,168284,162
2026-04-19 15:34:51,BENIGN (Safe),92.0,NORMAL,168350,163
2026-04-19 15:34:51,BENIGN (Safe),94.0,NORMAL,172256,164
2026-04-19 15:34:51,BENIGN (Safe),92.0,NORMAL,172322,165
2026-04-19 15:34:51,BENIGN (Safe),94.0,NORMAL,173668,166
2026-04-19 15:34:51,BENIGN (Safe),94.0,NORMAL,175014,167
2026-04-19 15:34:51,BENIGN (Safe),94.0,NORMAL,176360,168
2026-04-19 15:34:51,BENIGN (Safe),92.0,NORMAL,176426,169
2026-04-19 15:34:51,BENIGN (Safe),94.0,NORMAL,179052,170
2026-04-19 15:34:51,BENIGN (Safe),92.0,NORMAL,179118,171
2026-04-19 15:34:51,BENIGN (Safe),94.0,NORMAL,180464,172
2026-04-19 15:34:51,BENIGN (Safe),94.0,NORMAL,181810,173
2026-04-19 15:34:51,BENIGN (Safe),94.0,NORMAL,183156,174
2026-04-19 15:34:51,BENIGN (Safe),92.0,NORMAL,183222,175
2026-04-19 15:34:51,BENIGN (Safe),94.0,NORMAL,184568,176
2026-04-19 15:34:51,BENIGN (Safe),94.0,NORMAL,185914,177
2026-04-19 15:34:52,BENIGN (Safe),94.0,NORMAL,189820,178
2026-04-19 15:34:52,BENIGN (Safe),92.0,NORMAL,189886,179
2026-04-19 15:34:52,BENIGN (Safe),94.0,NORMAL,191232,180
2026-04-19 15:34:52,BENIGN (Safe),92.0,NORMAL,191298,181
2026-04-19 15:34:52,BENIGN (Safe),94.0,NORMAL,192644,182
2026-04-19 15:34:52,BENIGN (Safe),94.0,NORMAL,193990,183
2026-04-19 15:34:52,BENIGN (Safe),92.0,NORMAL,194056,184
2026-04-19 15:34:52,BENIGN (Safe),92.0,NORMAL,194122,185
2026-04-19 15:34:52,BENIGN (Safe),94.0,NORMAL,195468,186
2026-04-19 15:34:52,BENIGN (Safe),94.0,NORMAL,196814,187
2026-04-19 15:34:52,BENIGN (Safe),94.0,NORMAL,198160,188
2026-04-19 15:34:52,BENIGN (Safe),92.0,NORMAL,198226,189
2026-04-19 15:34:52,BENIGN (Safe),94.0,NORMAL,199572,190
2026-04-19 15:34:52,BENIGN (Safe),94.0,NORMAL,200918,191
2026-04-19 15:34:52,BENIGN (Safe),92.0,NORMAL,200984,192
2026-04-19 15:34:52,BENIGN (Safe),94.0,NORMAL,202330,193
2026-04-19 15:34:52,BENIGN (Safe),94.0,NORMAL,204956,194
2026-04-19 15:34:52,BENIGN (Safe),92.0,NORMAL,205022,195
2026-04-19 15:34:52,BENIGN (Safe),92.0,NORMAL,205088,196
2026-04-19 15:34:52,BENIGN (Safe),94.0,NORMAL,206434,197
