timestamp,attack_type,confidence,status,packet_count,event_count
2026-04-19 15:34:52,BENIGN (Safe),94.0,NORMAL,207780,198
2026-04-19 15:34:53,BENIGN (Safe),94.0,NORMAL,209126,199
2026-04-19 15:34:53,BENIGN (Safe),94.0,NORMAL,210472,200
2026-04-19 15:34:53,BENIGN (Safe),92.0,NORMAL,210538,201
2026-04-19 15:34:53,BENIGN (Safe),92.0,NORMAL,210604,202
2026-04-19 15:34:53,BENIGN (Safe),94.0,NORMAL,211950,203
2026-04-19 15:34:53,BENIGN (Safe),92.0,NORMAL,212016,204
2026-04-19 15:34:53,BENIGN (Safe),94.0,NORMAL,213362,205
2026-04-19 15:34:53,BENIGN (Safe),94.0,NORMAL,214708,206
2026-04-19 15:34:53,BENIGN (Safe),92.0,NORMAL,214786,207
2026-04-19 15:34:53,BENIGN (Safe),92.0,NORMAL,214852,208
2026-04-19 15:34:53,BENIGN (Safe),94.0,NORMAL,216198,209
2026-04-19 15:34:53,BENIGN (Safe),92.0,NORMAL,216264,210
2026-04-19 15:34:53,BENIGN (Safe),92.0,NORMAL,216330,211
2026-04-19 15:34:53,BENIGN (Safe),94.0,NORMAL,218956,212
2026-04-19 15:34:53,BENIGN (Safe),92.0,NORMAL,219022,213
2026-04-19 15:34:53,BENIGN (Safe),94.0,NORMAL,220368,214
2026-04-19 15:34:54,BENIGN (Safe),92.0,NORMAL,220434,215
2026-04-19 15:34:54,BENIGN (Safe),94.0,NORMAL,221780,216
2026-04-19 15:34:54,BENIGN (Safe),94.0,NORMAL,223126,217
2026-04-19 15:34:54,BENIGN (Safe),94.0,NORMAL,224472,218
2026-04-19 15:34:54,BENIGN (Safe),94.0,NORMAL,225818,219
2026-04-19 15:34:54,BENIGN (Safe),94.0,NORMAL,227164,220
2026-04-19 15:34:54,BENIGN (Safe),92.0,NORMAL,227230,221
2026-04-19 15:34:54,BENIGN (Safe),94.0,NORMAL,228576,222
2026-04-19 15:34:54,BENIGN (Safe),92.0,NORMAL,228642,223
2026-04-19 15:34:54,BENIGN (Safe),94.0,NORMAL,229988,224
2026-04-19 15:34:54,BENIGN (Safe),94.0,NORMAL,232614,225
2026-04-19 15:34:54,BENIGN (Safe),92.0,NORMAL,232680,226
2026-04-19 15:34:54,BENIGN (Safe),94.0,NORMAL,234026,227
2026-04-19 15:34:54,BENIGN (Safe),94.0,NORMAL,239212,228
2026-04-19 15:34:54,BENIGN (Safe),92.0,NORMAL,239278,229
2026-04-19 15:34:54,BENIGN (Safe),94.0,NORMAL,244464,230
2026-04-19 15:34:54,BENIGN (Safe),92.0,NORMAL,244530,231
2026-04-19 15:34:54,BENIGN (Safe),94.0,NORMAL,247156,232
2026-04-19 15:34:54,BENIGN (Safe),92.0,NORMAL,247222,233
2026-04-19 15:34:55,BENIGN (Safe),94.0,NORMAL,248568,234
2026-04-19 15:34:55,BENIGN (Safe),94.0,NORMAL,249914,235
2026-04-19 15:34:55,BENIGN (Safe),94.0,NORMAL,252540,236
2026-04-19 15:34:55,BENIGN (Safe),94.0,NORMAL,253886,237
2026-04-19 15:34:55,BENIGN (Safe),92.0,NORMAL,253952,238
2026-04-19 15:34:55,BENIGN (Safe),94.0,NORMAL,255298,239
2026-04-19 15:34:55,BENIGN (Safe),94.0,NORMAL,256644,240
2026-04-19 15:34:55,BENIGN (Safe),92.0,NORMAL,256710,241
2026-04-19 15:34:55,BENIGN (Safe),94.0,NORMAL,258056,242
2026-04-19 15:34:55,BENIGN (Safe),94.0,NORMAL,259402,243
2026-04-19 15:34:55,BENIGN (Safe),94.0,NORMAL,260748,244
2026-04-19 15:34:55,BENIGN (Safe),92.0,NORMAL,260814,245
2026-04-19 15:34:55,BENIGN (Safe),94.0,NORMAL,262160,246
2026-04-19 15:34:55,BENIGN (Safe),94.0,NORMAL,263506,247
2026-04-19 15:34:55,BENIGN (Safe),94.0,NORMAL,264852,248
2026-04-19 15:34:55,BENIGN (Safe),92.0,NORMAL,264918,249
2026-04-19 15:34:55,BENIGN (Safe),94.0,NORMAL,266264,250
2026-04-19 15:34:55,BENIGN (Safe),94.0,NORMAL,268890,251
2026-04-19 15:34:55,BENIGN (Safe),92.0,NORMAL,268956,252
2026-04-19 15:34:55,BENIGN (Safe),94.0,NORMAL,270302,253
2026-04-19 15:34:56,BENIGN (Safe),94.0,NORMAL,271648,254
2026-04-19 15:34:56,BENIGN (Safe),94.0,NORMAL,272994,255
2026-04-19 15:34:56,BENIGN (Safe),92.0,NORMAL,273060,256
2026-04-19 15:34:56,BENIGN (Safe),94.0,NORMAL,274406,257
2026-04-19 15:34:56,BENIGN (Safe),94.0,NORMAL,275752,258
2026-04-19 15:34:56,BENIGN (Safe),92.0,NORMAL,275818,259
2026-04-19 15:34:56,BENIGN (Safe),94.0,NORMAL,277164,260
2026-04-19 15:34:56,BENIGN (Safe),92.0,NORMAL,277230,261
2026-04-19 15:34:56,BENIGN (Safe),94.0,NORMAL,278576,262
2026-04-19 15:34:56,BENIGN (Safe),92.0,NORMAL,278654,263
2026-04-19 15:34:56,BENIGN (Safe),94.0,NORMAL,280000,264
2026-04-19 15:34:56,BENIGN (Safe),92.0,NORMAL,280086,265
2026-04-19 15:34:56,BENIGN (Safe),94.0,NORMAL,281432,266
2026-04-19 15:34:56,BENIGN (Safe),92.0,NORMAL,281510,267
2026-04-19 15:34:56,BENIGN (Safe),94.0,NORMAL,282856,268
2026-04-19 15:34:56,BENIGN (Safe),92.0,NORMAL,282922,269
2026-04-19 15:34:56,BENIGN (Safe),94.0,NORMAL,284268,270
2026-04-19 15:34:56,BENIGN (Safe),92.0,NORMAL,284334,271
2026-04-19 15:34:56,BENIGN (Safe),94.0,NORMAL,285680,272
2026-04-19 15:34:56,BENIGN (Safe),94.0,NORMAL,287026,273
2026-04-19 15:34:57,BENIGN (Safe),92.0,NORMAL,287092,274
2026-04-19 15:34:57,BENIGN (Safe),94.0,NORMAL,288221,275
2026-04-19 15:34:57,BENIGN (Safe),92.0,NORMAL,288287,276
2026-04-19 15:34:57,BENIGN (Safe),92.0,NORMAL,288353,277
2026-04-19 15:34:57,BENIGN (Safe),94.0,NORMAL,290979,278
2026-04-19 15:34:57,BENIGN (Safe),92.0,NORMAL,291045,279
2026-04-19 15:34:57,BENIGN (Safe),94.0,NORMAL,292391,280
2026-04-19 15:34:57,BENIGN (Safe),94.0,NORMAL,293737,281
2026-04-19 15:34:57,BENIGN (Safe),92.0,NORMAL,293803,282
2026-04-19 15:34:57,BENIGN (Safe),94.0,NORMAL,293869,283
2026-04-19 15:34:57,BENIGN (Safe),94.0,NORMAL,295215,284
2026-04-19 15:34:57,BENIGN (Safe),94.0,NORMAL,296561,285
2026-04-19 15:34:57,BENIGN (Safe),92.0,NORMAL,296627,286
2026-04-19 15:34:57,BENIGN (Safe),94.0,NORMAL,297973,287
2026-04-19 15:34:57,BENIGN (Safe),94.0,NORMAL,299319,288
2026-04-19 15:34:57,BENIGN (Safe),94.0,NORMAL,300665,289
2026-04-19 15:34:57,BENIGN (Safe),92.0,NORMAL,300731,290
2026-04-19 15:34:57,BENIGN (Safe),94.0,NORMAL,302077,291
2026-04-19 15:34:58,BENIGN (Safe),94.0,NORMAL,303423,292
2026-04-19 15:34:58,BENIGN (Safe),94.0,NORMAL,304769,293
2026-04-19 15:34:58,BENIGN (Safe),94.0,NORMAL,306115,294
2026-04-19 15:34:58,BENIGN (Safe),92.0,NORMAL,306181,295
2026-04-19 15:34:58,BENIGN (Safe),94.0,NORMAL,307527,296
2026-04-19 15:34:58,BENIGN (Safe),94.0,NORMAL,308873,297
2026-04-19 15:34:58,BENIGN (Safe),94.0,NORMAL,310219,298
2026-04-19 15:34:58,BENIGN (Safe),94.0,NORMAL,311565,299
2026-04-19 15:34:58,BENIGN (Safe),92.0,NORMAL,311631,300
2026-04-19 15:34:58,BENIGN (Safe),94.0,NORMAL,314257,301
2026-04-19 15:34:58,BENIGN (Safe),92.0,NORMAL,314323,302
2026-04-19 15:34:58,BENIGN (Safe),94.0,NORMAL,318229,303
2026-04-19 15:34:58,BENIGN (Safe),92.0,NORMAL,318295,304
2026-04-19 15:34:58,BENIGN (Safe),94.0,NORMAL,319641,305
2026-04-19 15:34:58,BENIGN (Safe),94.0,NORMAL,320987,306
2026-04-19 15:34:58,BENIGN (Safe),92.0,NORMAL,321053,307
2026-04-19 15:34:58,BENIGN (Safe),94.0,NORMAL,322399,308
2026-04-19 15:34:58,BENIGN (Safe),94.0,NORMAL,323745,309
2026-04-19 15:34:58,BENIGN (Safe),92.0,NORMAL,323811,310
2026-04-19 15:34:59,BENIGN (Safe),94.0,NORMAL,323866,311
2026-04-19 15:34:59,BENIGN (Safe),94.0,NORMAL,323921,312
2026-04-19 15:34:59,BENIGN (Safe),94.0,NORMAL,325267,313
2026-04-19 15:34:59,BENIGN (Safe),94.0,NORMAL,326613,314
2026-04-19 15:34:59,BENIGN (Safe),92.0,NORMAL,326679,315
2026-04-19 15:34:59,BENIGN (Safe),94.0,NORMAL,328025,316
2026-04-19 15:34:59,BENIGN (Safe),92.0,NORMAL,328091,317
2026-04-19 15:34:59,BENIGN (Safe),94.0,NORMAL,331997,318
2026-04-19 15:34:59,BENIGN (Safe),92.0,NORMAL,332063,319
2026-04-19 15:34:59,BENIGN (Safe),96.0,NORMAL,332129,320
2026-04-19 15:34:59,BENIGN (Safe),94.0,NORMAL,333475,321
2026-04-19 15:34:59,BENIGN (Safe),96.0,NORMAL,333541,322
2026-04-19 15:34:59,BENIGN (Safe),92.0,NORMAL,333607,323
2026-04-19 15:34:59,BENIGN (Safe),94.0,NORMAL,334953,324
2026-04-19 15:34:59,BENIGN (Safe),94.0,NORMAL,336299,325
2026-04-19 15:34:59,BENIGN (Safe),94.0,NORMAL,340205,326
2026-04-19 15:34:59,BENIGN (Safe),94.0,NORMAL,341551,327
2026-04-19 15:34:59,BENIGN (Safe),92.0,NORMAL,341629,328
2026-04-19 15:34:59,BENIGN (Safe),92.0,NORMAL,341695,329
2026-04-19 15:35:00,BENIGN (Safe),94.0,NORMAL,343041,330
2026-04-19 15:35:00,BENIGN (Safe),94.0,NORMAL,344387,331
2026-04-19 15:35:00,BENIGN (Safe),92.0,NORMAL,344453,332
2026-04-19 15:35:00,BENIGN (Safe),94.0,NORMAL,345799,333
2026-04-19 15:35:00,BENIGN (Safe),94.0,NORMAL,345865,334
2026-04-19 15:35:00,BENIGN (Safe),94.0,NORMAL,347211,335
2026-04-19 15:35:00,BENIGN (Safe),94.0,NORMAL,348557,336
2026-04-19 15:35:00,BENIGN (Safe),92.0,NORMAL,348623,337
2026-04-19 15:35:00,BENIGN (Safe),94.0,NORMAL,349969,338
2026-04-19 15:35:00,BENIGN (Safe),94.0,NORMAL,351315,339
2026-04-19 15:35:00,BENIGN (Safe),94.0,NORMAL,352661,340
2026-04-19 15:35:00,BENIGN (Safe),92.0,NORMAL,352727,341
2026-04-19 15:35:00,BENIGN (Safe),94.0,NORMAL,354073,342
2026-04-19 15:35:00,BENIGN (Safe),94.0,NORMAL,355419,343
2026-04-19 15:35:00,BENIGN (Safe),92.0,NORMAL,355485,344
2026-04-19 15:35:00,BENIGN (Safe),94.0,NORMAL,358111,345
2026-04-19 15:35:00,BENIGN (Safe),92.0,NORMAL,358177,346
2026-04-19 15:35:01,BENIGN (Safe),94.0,NORMAL,360803,347
2026-04-19 15:35:01,BENIGN (Safe),92.0,NORMAL,360869,348
2026-04-19 15:35:01,BENIGN (Safe),94.0,NORMAL,360924,349
2026-04-19 15:35:01,BENIGN (Safe),94.0,NORMAL,362270,350
2026-04-19 15:35:01,BENIGN (Safe),94.0,NORMAL,363616,351
2026-04-19 15:35:01,BENIGN (Safe),92.0,NORMAL,363682,352
2026-04-19 15:35:01,BENIGN (Safe),96.0,NORMAL,363748,353
2026-04-19 15:35:01,BENIGN (Safe),94.0,NORMAL,365094,354
2026-04-19 15:35:01,BENIGN (Safe),94.0,NORMAL,366440,355
2026-04-19 15:35:01,BENIGN (Safe),92.0,NORMAL,366506,356
2026-04-19 15:35:02,BENIGN (Safe),94.0,NORMAL,367852,357
2026-04-19 15:35:02,BENIGN (Safe),94.0,NORMAL,369198,358
2026-04-19 15:35:02,BENIGN (Safe),94.0,NORMAL,370544,359
2026-04-19 15:35:02,BENIGN (Safe),92.0,NORMAL,370610,360
2026-04-19 15:35:02,BENIGN (Safe),94.0,NORMAL,371956,361
2026-04-19 15:35:02,BENIGN (Safe),94.0,NORMAL,373302,362
2026-04-19 15:35:02,BENIGN (Safe),94.0,NORMAL,374648,363
2026-04-19 15:35:02,BENIGN (Safe),94.0,NORMAL,375994,364
2026-04-19 15:35:02,BENIGN (Safe),92.0,NORMAL,376060,365
2026-04-19 15:35:02,BENIGN (Safe),94.0,NORMAL,377406,366
2026-04-19 15:35:02,BENIGN (Safe),94.0,NORMAL,378752,367
2026-04-19 15:35:02,BENIGN (Safe),94.0,NORMAL,380098,368
2026-04-19 15:35:02,BENIGN (Safe),92.0,NORMAL,380164,369
2026-04-19 15:35:02,BENIGN (Safe),94.0,NORMAL,381510,370
2026-04-19 15:35:02,BENIGN (Safe),94.0,NORMAL,382856,371
2026-04-19 15:35:02,BENIGN (Safe),94.0,NORMAL,384202,372
2026-04-19 15:35:02,BENIGN (Safe),92.0,NORMAL,384268,373
2026-04-19 15:35:02,BENIGN (Safe),94.0,NORMAL,384323,374
2026-04-19 15:35:03,BENIGN (Safe),94.0,NORMAL,385669,375
2026-04-19 15:35:03,BENIGN (Safe),94.0,NORMAL,389575,376
2026-04-19 15:35:03,BENIGN (Safe),92.0,NORMAL,389641,377
2026-04-19 15:35:03,BENIGN (Safe),96.0,NORMAL,389707,378
2026-04-19 15:35:03,BENIGN (Safe),94.0,NORMAL,390836,379
2026-04-19 15:35:03,BENIGN (Safe),92.0,NORMAL,390902,380
2026-04-19 15:35:03,BENIGN (Safe),92.0,NORMAL,390968,381
2026-04-19 15:35:03,BENIGN (Safe),94.0,NORMAL,391023,382
2026-04-19 15:35:03,BENIGN (Safe),94.0,NORMAL,391089,383
2026-04-19 15:35:03,BENIGN (Safe),96.0,NORMAL,391155,384
2026-04-19 15:35:03,BENIGN (Safe),96.0,NORMAL,391209,385
2026-04-19 15:35:04,BENIGN (Safe),96.0,NORMAL,391287,386
2026-04-19 15:35:04,BENIGN (Safe),96.0,NORMAL,391341,387
2026-04-19 15:35:04,BENIGN (Safe),92.0,NORMAL,391395,388
2026-04-19 15:35:04,BENIGN (Safe),96.0,NORMAL,391461,389
2026-04-19 15:35:04,BENIGN (Safe),94.0,NORMAL,391515,390
2026-04-19 15:35:04,BENIGN (Safe),94.0,NORMAL,391784,391
2026-04-19 15:35:04,BENIGN (Safe),96.0,NORMAL,391858,392
2026-04-19 15:35:04,BENIGN (Safe),96.0,NORMAL,391932,393
2026-04-19 15:35:04,BENIGN (Safe),92.0,NORMAL,391998,394
2026-04-19 15:35:04,BENIGN (Safe),92.0,NORMAL,392533,395
2026-04-19 15:35:04,BENIGN (Safe),92.0,NORMAL,393068,396
2026-04-19 15:35:04,BENIGN (Safe),96.0,NORMAL,393122,397
2026-04-19 15:35:04,BENIGN (Safe),96.0,NORMAL,394576,398
2026-04-19 15:35:04,BENIGN (Safe),96.0,NORMAL,395662,399
2026-04-19 15:35:04,BENIGN (Safe),94.0,NORMAL,395716,400
2026-04-19 15:35:04,BENIGN (Safe),94.0,NORMAL,395928,401
2026-04-19 15:35:05,BENIGN (Safe),94.0,NORMAL,395994,402
2026-04-19 15:35:05,BENIGN (Safe),94.0,NORMAL,397340,403
2026-04-19 15:35:05,BENIGN (Safe),94.0,NORMAL,398686,404
2026-04-19 15:35:05,BENIGN (Safe),92.0,NORMAL,398752,405
2026-04-19 15:35:05,BENIGN (Safe),94.0,NORMAL,400098,406
2026-04-19 15:35:05,BENIGN (Safe),92.0,NORMAL,400176,407
2026-04-19 15:35:05,BENIGN (Safe),94.0,NORMAL,400254,408
2026-04-19 15:35:05,BENIGN (Safe),96.0,NORMAL,401708,409
2026-04-19 15:35:05,BENIGN (Safe),94.0,NORMAL,401774,410
2026-04-19 15:35:05,BENIGN (Safe),94.0,NORMAL,406960,411
2026-04-19 15:35:05,BENIGN (Safe),92.0,NORMAL,407026,412
2026-04-19 15:35:05,BENIGN (Safe),96.0,NORMAL,407131,413
2026-04-19 15:35:05,BENIGN (Safe),96.0,NORMAL,407254,414
2026-04-19 15:35:05,BENIGN (Safe),94.0,NORMAL,407308,415
2026-04-19 15:35:05,BENIGN (Safe),94.0,NORMAL,407449,416
2026-04-19 15:35:05,BENIGN (Safe),94.0,NORMAL,407676,417
2026-04-19 15:35:05,BENIGN (Safe),94.0,NORMAL,407768,418
2026-04-19 15:35:05,BENIGN (Safe),94.0,NORMAL,409114,419
2026-04-19 15:35:05,BENIGN (Safe),94.0,NORMAL,410460,420
2026-04-19 15:35:06,BENIGN (Safe),92.0,NORMAL,410526,421
2026-04-19 15:35:06,BENIGN (Safe),94.0,NORMAL,411872,422
2026-04-19 15:35:06,BENIGN (Safe),94.0,NORMAL,413218,423
2026-04-19 15:35:06,BENIGN (Safe),94.0,NORMAL,414564,424
2026-04-19 15:35:06,BENIGN (Safe),94.0,NORMAL,415910,425
2026-04-19 15:35:06,BENIGN (Safe),94.0,NORMAL,417256,426
2026-04-19 15:35:06,BENIGN (Safe),94.0,NORMAL,418602,427
2026-04-19 15:35:06,BENIGN (Safe),92.0,NORMAL,418668,428
2026-04-19 15:35:06,BENIGN (Safe),94.0,NORMAL,420014,429
2026-04-19 15:35:06,BENIGN (Safe),94.0,NORMAL,421360,430
2026-04-19 15:35:06,BENIGN (Safe),94.0,NORMAL,422706,431
2026-04-19 15:35:06,BENIGN (Safe),94.0,NORMAL,424052,432
2026-04-19 15:35:06,BENIGN (Safe),92.0,NORMAL,424118,433
2026-04-19 15:35:06,BENIGN (Safe),94.0,NORMAL,425464,434
2026-04-19 15:35:06,BENIGN (Safe),94.0,NORMAL,426810,435
2026-04-19 15:35:06,BENIGN (Safe),94.0,NORMAL,428156,436
2026-04-19 15:35:06,BENIGN (Safe),94.0,NORMAL,429502,437
2026-04-19 15:35:06,BENIGN (Safe),92.0,NORMAL,429568,438
2026-04-19 15:35:06,BENIGN (Safe),94.0,NORMAL,430914,439
2026-04-19 15:35:06,BENIGN (Safe),94.0,NORMAL,433540,440
2026-04-19 15:35:06,BENIGN (Safe),90.0,NORMAL,433606,441
2026-04-19 15:35:07,BENIGN (Safe),94.0,NORMAL,434952,442
2026-04-19 15:35:07,BENIGN (Safe),90.0,NORMAL,435018,443
2026-04-19 15:35:07,BENIGN (Safe),94.0,NORMAL,438924,444
2026-04-19 15:35:07,BENIGN (Safe),94.0,NORMAL,440270,445
2026-04-19 15:35:07,BENIGN (Safe),90.0,NORMAL,440336,446
2026-04-19 15:35:07,BENIGN (Safe),96.0,NORMAL,440390,447
2026-04-19 15:35:07,BENIGN (Safe),96.0,NORMAL,440482,448
2026-04-19 15:35:07,BENIGN (Safe),96.0,NORMAL,441133,449
2026-04-19 15:35:07,BENIGN (Safe),94.0,NORMAL,441187,450
2026-04-19 15:35:07,BENIGN (Safe),94.0,NORMAL,441241,451
2026-04-19 15:35:07,BENIGN (Safe),96.0,NORMAL,441307,452
2026-04-19 15:35:07,BENIGN (Safe),94.0,NORMAL,443933,453
2026-04-19 15:35:07,BENIGN (Safe),90.0,NORMAL,443999,454
2026-04-19 15:35:07,BENIGN (Safe),94.0,NORMAL,445345,455
2026-04-19 15:35:07,BENIGN (Safe),94.0,NORMAL,446691,456
2026-04-19 15:35:07,BENIGN (Safe),94.0,NORMAL,448037,457
2026-04-19 15:35:07,BENIGN (Safe),94.0,NORMAL,449383,458
2026-04-19 15:35:07,BENIGN (Safe),94.0,NORMAL,462249,459
2026-04-19 15:35:07,BENIGN (Safe),90.0,NORMAL,462315,460
2026-04-19 15:35:07,BENIGN (Safe),94.0,NORMAL,463661,461
2026-04-19 15:35:07,BENIGN (Safe),94.0,NORMAL,465007,462
2026-04-19 15:35:08,BENIGN (Safe),94.0,NORMAL,466353,463
2026-04-19 15:35:08,BENIGN (Safe),94.0,NORMAL,467699,464
2026-04-19 15:35:08,BENIGN (Safe),94.0,NORMAL,471605,465
2026-04-19 15:35:08,BENIGN (Safe),94.0,NORMAL,472951,466
2026-04-19 15:35:08,BENIGN (Safe),94.0,NORMAL,474297,467
2026-04-19 15:35:08,BENIGN (Safe),94.0,NORMAL,475643,468
2026-04-19 15:35:08,BENIGN (Safe),94.0,NORMAL,483389,469
2026-04-19 15:35:08,BENIGN (Safe),96.0,NORMAL,483455,470
2026-04-19 15:35:08,BENIGN (Safe),94.0,NORMAL,484801,471
2026-04-19 15:35:08,BENIGN (Safe),94.0,NORMAL,486147,472
2026-04-19 15:35:08,BENIGN (Safe),96.0,NORMAL,486213,473
2026-04-19 15:35:08,BENIGN (Safe),94.0,NORMAL,487559,474
2026-04-19 15:35:08,BENIGN (Safe),94.0,NORMAL,488905,475
2026-04-19 15:35:08,BENIGN (Safe),94.0,NORMAL,490251,476
2026-04-19 15:35:08,BENIGN (Safe),94.0,NORMAL,491597,477
2026-04-19 15:35:08,BENIGN (Safe),96.0,NORMAL,491663,478
2026-04-19 15:35:08,BENIGN (Safe),94.0,NORMAL,493009,479
2026-04-19 15:35:08,BENIGN (Safe),94.0,NORMAL,494355,480
2026-04-19 15:35:08,BENIGN (Safe),96.0,NORMAL,494421,481
2026-04-19 15:35:08,BENIGN (Safe),94.0,NORMAL,497047,482
2026-04-19 15:35:08,BENIGN (Safe),96.0,NORMAL,497113,483
2026-04-19 15:35:08,BENIGN (Safe),94.0,NORMAL,501019,484
2026-04-19 15:35:08,BENIGN (Safe),96.0,NORMAL,501085,485
2026-04-19 15:35:09,BENIGN (Safe),94.0,NORMAL,510111,486
2026-04-19 15:35:09,BENIGN (Safe),96.0,NORMAL,510177,487
2026-04-19 15:35:09,BENIGN (Safe),94.0,NORMAL,511523,488
2026-04-19 15:35:09,BENIGN (Safe),94.0,NORMAL,512869,489
2026-04-19 15:35:09,BENIGN (Safe),94.0,NORMAL,514215,490
2026-04-19 15:35:09,BENIGN (Safe),94.0,NORMAL,515561,491
2026-04-19 15:35:09,BENIGN (Safe),94.0,NORMAL,516907,492
2026-04-19 15:35:09,BENIGN (Safe),96.0,NORMAL,516973,493
2026-04-19 15:35:09,BENIGN (Safe),94.0,NORMAL,518319,494
2026-04-19 15:35:09,BENIGN (Safe),94.0,NORMAL,519665,495
2026-04-19 15:35:09,BENIGN (Safe),96.0,NORMAL,519731,496
2026-04-19 15:35:09,BENIGN (Safe),94.0,NORMAL,521077,497
2026-04-19 15:35:09,BENIGN (Safe),96.0,NORMAL,521143,498
2026-04-19 15:35:09,BENIGN (Safe),94.0,NORMAL,522489,499
2026-04-19 15:35:09,BENIGN (Safe),94.0,NORMAL,523835,500
2026-04-19 15:35:09,BENIGN (Safe),96.0,NORMAL,523901,501
2026-04-19 15:35:09,BENIGN (Safe),96.0,NORMAL,523967,502
