timestamp,attack_type,confidence,status,packet_count,event_count
2026-04-19 15:35:09,BENIGN (Safe),94.0,NORMAL,524021,503
2026-04-19 15:35:09,BENIGN (Safe),94.0,NORMAL,524292,504
2026-04-19 15:35:09,BENIGN (Safe),94.0,NORMAL,524346,505
2026-04-19 15:35:09,BENIGN (Safe),94.0,NORMAL,525692,506
2026-04-19 15:35:09,BENIGN (Safe),94.0,NORMAL,527038,507
2026-04-19 15:35:10,BENIGN (Safe),96.0,NORMAL,527092,508
2026-04-19 15:35:10,BENIGN (Safe),94.0,NORMAL,527146,509
2026-04-19 15:35:10,BENIGN (Safe),96.0,NORMAL,527212,510
2026-04-19 15:35:10,BENIGN (Safe),94.0,NORMAL,528558,511
2026-04-19 15:35:10,BENIGN (Safe),96.0,NORMAL,528636,512
2026-04-19 15:35:10,BENIGN (Safe),94.0,NORMAL,531262,513
2026-04-19 15:35:10,BENIGN (Safe),96.0,NORMAL,531340,514
2026-04-19 15:35:10,BENIGN (Safe),94.0,NORMAL,540366,515
2026-04-19 15:35:10,BENIGN (Safe),96.0,NORMAL,540444,516
2026-04-19 15:35:10,BENIGN (Safe),94.0,NORMAL,541790,517
2026-04-19 15:35:10,BENIGN (Safe),94.0,NORMAL,543136,518
2026-04-19 15:35:10,BENIGN (Safe),94.0,NORMAL,544482,519
2026-04-19 15:35:10,BENIGN (Safe),96.0,NORMAL,544560,520
2026-04-19 15:35:10,BENIGN (Safe),96.0,NORMAL,544638,521
2026-04-19 15:35:10,BENIGN (Safe),96.0,NORMAL,544716,522
2026-04-19 15:35:10,BENIGN (Safe),94.0,NORMAL,546062,523
2026-04-19 15:35:10,BENIGN (Safe),96.0,NORMAL,546140,524
2026-04-19 15:35:10,BENIGN (Safe),94.0,NORMAL,547486,525
2026-04-19 15:35:10,BENIGN (Safe),96.0,NORMAL,547564,526
2026-04-19 15:35:10,BENIGN (Safe),94.0,NORMAL,550190,527
2026-04-19 15:35:10,BENIGN (Safe),96.0,NORMAL,550268,528
2026-04-19 15:35:10,BENIGN (Safe),96.0,NORMAL,550334,529
2026-04-19 15:35:11,BENIGN (Safe),94.0,NORMAL,551680,530
2026-04-19 15:35:11,BENIGN (Safe),96.0,NORMAL,551758,531
2026-04-19 15:35:11,BENIGN (Safe),96.0,NORMAL,551812,532
2026-04-19 15:35:11,BENIGN (Safe),96.0,NORMAL,553266,533
2026-04-19 15:35:11,BENIGN (Safe),96.0,NORMAL,554720,534
2026-04-19 15:35:11,BENIGN (Safe),94.0,NORMAL,554774,535
2026-04-19 15:35:11,BENIGN (Safe),96.0,NORMAL,556124,536
2026-04-19 15:35:11,BENIGN (Safe),96.0,NORMAL,557578,537
2026-04-19 15:35:11,BENIGN (Safe),94.0,NORMAL,557632,538
2026-04-19 15:35:11,BENIGN (Safe),96.0,NORMAL,557686,539
2026-04-19 15:35:11,BENIGN (Safe),92.0,NORMAL,557740,540
2026-04-19 15:35:11,BENIGN (Safe),94.0,NORMAL,559086,541
2026-04-19 15:35:11,BENIGN (Safe),94.0,NORMAL,560432,542
2026-04-19 15:35:11,BENIGN (Safe),96.0,NORMAL,560486,543
2026-04-19 15:35:11,BENIGN (Safe),94.0,NORMAL,561832,544
2026-04-19 15:35:11,BENIGN (Safe),96.0,NORMAL,561910,545
2026-04-19 15:35:11,BENIGN (Safe),96.0,NORMAL,561988,546
2026-04-19 15:35:11,BENIGN (Safe),96.0,NORMAL,562066,547
2026-04-19 15:35:11,BENIGN (Safe),94.0,NORMAL,563412,548
2026-04-19 15:35:11,BENIGN (Safe),94.0,NORMAL,564758,549
2026-04-19 15:35:12,BENIGN (Safe),94.0,NORMAL,566104,550
2026-04-19 15:35:12,BENIGN (Safe),96.0,NORMAL,566182,551
2026-04-19 15:35:12,BENIGN (Safe),96.0,NORMAL,566260,552
2026-04-19 15:35:12,BENIGN (Safe),96.0,NORMAL,566338,553
2026-04-19 15:35:12,BENIGN (Safe),94.0,NORMAL,568964,554
2026-04-19 15:35:12,BENIGN (Safe),96.0,NORMAL,569042,555
2026-04-19 15:35:12,BENIGN (Safe),94.0,NORMAL,570388,556
2026-04-19 15:35:12,BENIGN (Safe),94.0,NORMAL,571734,557
2026-04-19 15:35:12,BENIGN (Safe),96.0,NORMAL,571812,558
2026-04-19 15:35:12,BENIGN (Safe),96.0,NORMAL,571890,559
2026-04-19 15:35:12,BENIGN (Safe),94.0,NORMAL,574516,560
2026-04-19 15:35:12,BENIGN (Safe),96.0,NORMAL,574594,561
2026-04-19 15:35:12,BENIGN (Safe),94.0,NORMAL,575940,562
2026-04-19 15:35:12,BENIGN (Safe),96.0,NORMAL,576018,563
2026-04-19 15:35:12,BENIGN (Safe),96.0,NORMAL,577472,564
2026-04-19 15:35:12,BENIGN (Safe),96.0,NORMAL,578774,565
2026-04-19 15:35:12,BENIGN (Safe),96.0,NORMAL,578840,566
2026-04-19 15:35:12,BENIGN (Safe),94.0,NORMAL,578894,567
2026-04-19 15:35:12,BENIGN (Safe),94.0,NORMAL,578948,568
2026-04-19 15:35:12,BENIGN (Safe),94.0,NORMAL,579222,569
2026-04-19 15:35:13,BENIGN (Safe),94.0,NORMAL,579402,570
2026-04-19 15:35:13,BENIGN (Safe),94.0,NORMAL,580387,571
2026-04-19 15:35:13,BENIGN (Safe),94.0,NORMAL,581733,572
2026-04-19 15:35:13,BENIGN (Safe),96.0,NORMAL,582293,573
2026-04-19 15:35:13,BENIGN (Safe),96.0,NORMAL,582359,574
2026-04-19 15:35:13,BENIGN (Safe),92.0,NORMAL,582437,575
2026-04-19 15:35:13,BENIGN (Safe),94.0,NORMAL,582491,576
2026-04-19 15:35:13,BENIGN (Safe),94.0,NORMAL,583837,577
2026-04-19 15:35:13,BENIGN (Safe),92.0,NORMAL,583915,578
2026-04-19 15:35:13,BENIGN (Safe),94.0,NORMAL,585261,579
2026-04-19 15:35:13,BENIGN (Safe),94.0,NORMAL,586607,580
2026-04-19 15:35:13,BENIGN (Safe),92.0,NORMAL,586673,581
2026-04-19 15:35:13,BENIGN (Safe),96.0,NORMAL,586739,582
2026-04-19 15:35:13,BENIGN (Safe),94.0,NORMAL,586793,583
2026-04-19 15:35:13,BENIGN (Safe),94.0,NORMAL,587066,584
2026-04-19 15:35:13,BENIGN (Safe),92.0,NORMAL,587132,585
2026-04-19 15:35:13,BENIGN (Safe),94.0,NORMAL,588478,586
2026-04-19 15:35:13,BENIGN (Safe),94.0,NORMAL,589824,587
2026-04-19 15:35:14,BENIGN (Safe),94.0,NORMAL,591170,588
2026-04-19 15:35:14,BENIGN (Safe),94.0,NORMAL,592516,589
2026-04-19 15:35:14,BENIGN (Safe),92.0,NORMAL,592582,590
2026-04-19 15:35:14,BENIGN (Safe),94.0,NORMAL,593928,591
2026-04-19 15:35:14,BENIGN (Safe),94.0,NORMAL,595274,592
2026-04-19 15:35:14,BENIGN (Safe),94.0,NORMAL,596620,593
2026-04-19 15:35:14,BENIGN (Safe),92.0,NORMAL,596686,594
2026-04-19 15:35:14,BENIGN (Safe),94.0,NORMAL,598032,595
2026-04-19 15:35:14,BENIGN (Safe),94.0,NORMAL,599378,596
2026-04-19 15:35:14,BENIGN (Safe),92.0,NORMAL,599444,597
2026-04-19 15:35:14,BENIGN (Safe),94.0,NORMAL,603350,598
2026-04-19 15:35:14,BENIGN (Safe),92.0,NORMAL,603416,599
2026-04-19 15:35:14,BENIGN (Safe),94.0,NORMAL,604762,600
2026-04-19 15:35:14,BENIGN (Safe),94.0,NORMAL,606108,601
2026-04-19 15:35:14,BENIGN (Safe),92.0,NORMAL,606174,602
2026-04-19 15:35:14,BENIGN (Safe),94.0,NORMAL,607520,603
2026-04-19 15:35:14,BENIGN (Safe),94.0,NORMAL,608866,604
2026-04-19 15:35:14,BENIGN (Safe),94.0,NORMAL,610212,605
2026-04-19 15:35:14,BENIGN (Safe),92.0,NORMAL,610278,606
2026-04-19 15:35:15,BENIGN (Safe),94.0,NORMAL,612904,607
2026-04-19 15:35:15,BENIGN (Safe),92.0,NORMAL,612970,608
2026-04-19 15:35:15,BENIGN (Safe),94.0,NORMAL,616876,609
2026-04-19 15:35:15,BENIGN (Safe),92.0,NORMAL,616942,610
2026-04-19 15:35:15,BENIGN (Safe),94.0,NORMAL,618288,611
2026-04-19 15:35:15,BENIGN (Safe),92.0,NORMAL,618354,612
2026-04-19 15:35:15,BENIGN (Safe),94.0,NORMAL,619700,613
2026-04-19 15:35:15,BENIGN (Safe),94.0,NORMAL,621046,614
2026-04-19 15:35:15,BENIGN (Safe),92.0,NORMAL,621112,615
2026-04-19 15:35:15,BENIGN (Safe),94.0,NORMAL,622458,616
2026-04-19 15:35:15,BENIGN (Safe),94.0,NORMAL,626364,617
2026-04-19 15:35:15,BENIGN (Safe),94.0,NORMAL,627710,618
2026-04-19 15:35:15,BENIGN (Safe),92.0,NORMAL,627776,619
2026-04-19 15:35:15,BENIGN (Safe),94.0,NORMAL,629122,620
2026-04-19 15:35:15,BENIGN (Safe),92.0,NORMAL,629200,621
2026-04-19 15:35:15,BENIGN (Safe),94.0,NORMAL,630546,622
2026-04-19 15:35:15,BENIGN (Safe),92.0,NORMAL,630624,623
2026-04-19 15:35:15,BENIGN (Safe),94.0,NORMAL,631970,624
2026-04-19 15:35:15,BENIGN (Safe),94.0,NORMAL,633316,625
2026-04-19 15:35:15,BENIGN (Safe),92.0,NORMAL,633394,626
2026-04-19 15:35:16,BENIGN (Safe),92.0,NORMAL,633472,627
2026-04-19 15:35:16,BENIGN (Safe),94.0,NORMAL,636098,628
2026-04-19 15:35:16,BENIGN (Safe),92.0,NORMAL,636176,629
2026-04-19 15:35:16,BENIGN (Safe),94.0,NORMAL,637522,630
2026-04-19 15:35:16,BENIGN (Safe),94.0,NORMAL,638868,631
2026-04-19 15:35:16,BENIGN (Safe),92.0,NORMAL,638946,632
2026-04-19 15:35:16,BENIGN (Safe),92.0,NORMAL,639012,633
2026-04-19 15:35:16,BENIGN (Safe),94.0,NORMAL,641638,634
2026-04-19 15:35:16,BENIGN (Safe),92.0,NORMAL,641704,635
2026-04-19 15:35:16,BENIGN (Safe),94.0,NORMAL,643050,636
2026-04-19 15:35:16,BENIGN (Safe),94.0,NORMAL,644396,637
2026-04-19 15:35:16,BENIGN (Safe),92.0,NORMAL,644462,638
2026-04-19 15:35:16,BENIGN (Safe),94.0,NORMAL,645808,639
2026-04-19 15:35:16,BENIGN (Safe),94.0,NORMAL,647154,640
2026-04-19 15:35:16,BENIGN (Safe),94.0,NORMAL,648500,641
2026-04-19 15:35:16,BENIGN (Safe),92.0,NORMAL,648566,642
2026-04-19 15:35:16,BENIGN (Safe),94.0,NORMAL,649912,643
2026-04-19 15:35:16,BENIGN (Safe),94.0,NORMAL,651258,644
2026-04-19 15:35:16,BENIGN (Safe),94.0,NORMAL,652604,645
2026-04-19 15:35:16,BENIGN (Safe),94.0,NORMAL,653950,646
2026-04-19 15:35:17,BENIGN (Safe),92.0,NORMAL,654016,647
2026-04-19 15:35:17,BENIGN (Safe),94.0,NORMAL,660482,648
2026-04-19 15:35:17,BENIGN (Safe),92.0,NORMAL,660548,649
2026-04-19 15:35:17,BENIGN (Safe),94.0,NORMAL,667014,650
2026-04-19 15:35:17,BENIGN (Safe),92.0,NORMAL,667080,651
2026-04-19 15:35:17,BENIGN (Safe),94.0,NORMAL,668426,652
2026-04-19 15:35:17,BENIGN (Safe),94.0,NORMAL,669772,653
2026-04-19 15:35:17,BENIGN (Safe),94.0,NORMAL,671118,654
2026-04-19 15:35:17,BENIGN (Safe),94.0,NORMAL,672464,655
2026-04-19 15:35:17,BENIGN (Safe),94.0,NORMAL,673810,656
2026-04-19 15:35:17,BENIGN (Safe),92.0,NORMAL,673876,657
2026-04-19 15:35:17,BENIGN (Safe),94.0,NORMAL,675222,658
2026-04-19 15:35:17,BENIGN (Safe),92.0,NORMAL,675300,659
2026-04-19 15:35:17,BENIGN (Safe),94.0,NORMAL,676646,660
2026-04-19 15:35:17,BENIGN (Safe),94.0,NORMAL,677992,661
2026-04-19 15:35:17,BENIGN (Safe),94.0,NORMAL,679338,662
2026-04-19 15:35:17,BENIGN (Safe),94.0,NORMAL,680684,663
2026-04-19 15:35:17,BENIGN (Safe),94.0,NORMAL,682030,664
2026-04-19 15:35:18,BENIGN (Safe),92.0,NORMAL,682096,665
2026-04-19 15:35:18,BENIGN (Safe),94.0,NORMAL,683442,666
2026-04-19 15:35:18,BENIGN (Safe),92.0,NORMAL,683508,667
2026-04-19 15:35:18,BENIGN (Safe),94.0,NORMAL,684854,668
2026-04-19 15:35:18,BENIGN (Safe),94.0,NORMAL,686200,669
2026-04-19 15:35:18,BENIGN (Safe),92.0,NORMAL,686266,670
2026-04-19 15:35:18,BENIGN (Safe),94.0,NORMAL,687612,671
2026-04-19 15:35:18,BENIGN (Safe),94.0,NORMAL,688958,672
2026-04-19 15:35:18,BENIGN (Safe),92.0,NORMAL,689024,673
2026-04-19 15:35:18,BENIGN (Safe),94.0,NORMAL,691650,674
2026-04-19 15:35:18,BENIGN (Safe),92.0,NORMAL,691716,675
2026-04-19 15:35:18,BENIGN (Safe),94.0,NORMAL,693062,676
2026-04-19 15:35:18,BENIGN (Safe),92.0,NORMAL,693128,677
2026-04-19 15:35:18,BENIGN (Safe),94.0,NORMAL,697034,678
2026-04-19 15:35:18,BENIGN (Safe),92.0,NORMAL,697100,679
2026-04-19 15:35:18,BENIGN (Safe),94.0,NORMAL,698446,680
2026-04-19 15:35:18,BENIGN (Safe),94.0,NORMAL,699792,681
2026-04-19 15:35:18,BENIGN (Safe),94.0,NORMAL,701138,682
2026-04-19 15:35:18,BENIGN (Safe),94.0,NORMAL,702484,683
2026-04-19 15:35:18,BENIGN (Safe),92.0,NORMAL,702550,684
2026-04-19 15:35:18,BENIGN (Safe),94.0,NORMAL,703896,685
2026-04-19 15:35:19,BENIGN (Safe),92.0,NORMAL,703974,686
2026-04-19 15:35:19,BENIGN (Safe),94.0,NORMAL,704029,687
2026-04-19 15:35:19,BENIGN (Safe),94.0,NORMAL,705375,688
2026-04-19 15:35:19,BENIGN (Safe),92.0,NORMAL,705461,689
2026-04-19 15:35:19,BENIGN (Safe),94.0,NORMAL,706807,690
2026-04-19 15:35:19,BENIGN (Safe),92.0,NORMAL,706885,691
2026-04-19 15:35:19,BENIGN (Safe),94.0,NORMAL,708231,692
2026-04-19 15:35:19,BENIGN (Safe),92.0,NORMAL,708297,693
2026-04-19 15:35:19,BENIGN (Safe),96.0,NORMAL,708363,694
2026-04-19 15:35:19,BENIGN (Safe),94.0,NORMAL,709492,695
2026-04-19 15:35:19,BENIGN (Safe),94.0,NORMAL,710838,696
2026-04-19 15:35:19,BENIGN (Safe),92.0,NORMAL,710904,697
2026-04-19 15:35:19,BENIGN (Safe),94.0,NORMAL,713530,698
2026-04-19 15:35:19,BENIGN (Safe),92.0,NORMAL,713596,699
2026-04-19 15:35:19,Unknown Exploit,96.0,ALERT,77899,700
2026-04-19 15:35:19,BENIGN (Safe),94.0,NORMAL,716222,700
2026-04-19 15:35:19,BENIGN (Safe),92.0,NORMAL,716288,701
2026-04-19 15:35:20,BENIGN (Safe),94.0,NORMAL,718914,702
2026-04-19 15:35:20,BENIGN (Safe),92.0,NORMAL,718980,703
2026-04-19 15:35:20,BENIGN (Safe),94.0,NORMAL,720326,704
2026-04-19 15:35:20,BENIGN (Safe),92.0,NORMAL,720404,705
2026-04-19 15:35:20,BENIGN (Safe),94.0,NORMAL,721750,706
2026-04-19 15:35:20,BENIGN (Safe),94.0,NORMAL,723096,707
2026-04-19 15:35:20,BENIGN (Safe),92.0,NORMAL,723162,708
2026-04-19 15:35:20,BENIGN (Safe),94.0,NORMAL,724508,709
2026-04-19 15:35:20,BENIGN (Safe),94.0,NORMAL,725854,710
2026-04-19 15:35:20,BENIGN (Safe),92.0,NORMAL,725920,711
2026-04-19 15:35:21,BENIGN (Safe),94.0,NORMAL,728546,712
2026-04-19 15:35:21,BENIGN (Safe),92.0,NORMAL,728612,713
2026-04-19 15:35:21,BENIGN (Safe),94.0,NORMAL,729958,714
2026-04-19 15:35:21,BENIGN (Safe),92.0,NORMAL,730024,715
2026-04-19 15:35:21,BENIGN (Safe),94.0,NORMAL,731370,716
2026-04-19 15:35:21,BENIGN (Safe),94.0,NORMAL,732716,717
2026-04-19 15:35:21,BENIGN (Safe),92.0,NORMAL,732782,718
2026-04-19 15:35:21,BENIGN (Safe),94.0,NORMAL,734128,719
2026-04-19 15:35:21,BENIGN (Safe),94.0,NORMAL,735474,720
2026-04-19 15:35:21,BENIGN (Safe),92.0,NORMAL,735540,721
2026-04-19 15:35:21,BENIGN (Safe),94.0,NORMAL,736886,722
2026-04-19 15:35:21,BENIGN (Safe),94.0,NORMAL,738232,723
2026-04-19 15:35:21,BENIGN (Safe),92.0,NORMAL,738298,724
2026-04-19 15:35:21,BENIGN (Safe),94.0,NORMAL,739644,725
2026-04-19 15:35:21,BENIGN (Safe),94.0,NORMAL,742270,726
2026-04-19 15:35:21,BENIGN (Safe),92.0,NORMAL,742336,727
2026-04-19 15:35:21,BENIGN (Safe),94.0,NORMAL,744962,728
2026-04-19 15:35:21,BENIGN (Safe),92.0,NORMAL,745028,729
2026-04-19 15:35:21,BENIGN (Safe),94.0,NORMAL,746374,730
2026-04-19 15:35:21,BENIGN (Safe),94.0,NORMAL,750280,731
2026-04-19 15:35:22,BENIGN (Safe),92.0,NORMAL,750346,732
2026-04-19 15:35:22,BENIGN (Safe),94.0,NORMAL,751692,733
2026-04-19 15:35:22,BENIGN (Safe),94.0,NORMAL,753038,734
2026-04-19 15:35:22,BENIGN (Safe),92.0,NORMAL,753104,735
2026-04-19 15:35:22,BENIGN (Safe),94.0,NORMAL,754450,736
2026-04-19 15:35:22,BENIGN (Safe),94.0,NORMAL,755796,737
2026-04-19 15:35:22,BENIGN (Safe),94.0,NORMAL,757142,738
2026-04-19 15:35:22,BENIGN (Safe),94.0,NORMAL,758488,739
2026-04-19 15:35:22,BENIGN (Safe),92.0,NORMAL,758554,740
2026-04-19 15:35:22,BENIGN (Safe),94.0,NORMAL,759900,741
2026-04-19 15:35:22,BENIGN (Safe),92.0,NORMAL,759966,742
2026-04-19 15:35:22,BENIGN (Safe),94.0,NORMAL,761312,743
2026-04-19 15:35:22,BENIGN (Safe),94.0,NORMAL,762658,744
2026-04-19 15:35:22,BENIGN (Safe),92.0,NORMAL,762724,745
2026-04-19 15:35:22,BENIGN (Safe),94.0,NORMAL,764070,746
2026-04-19 15:35:22,BENIGN (Safe),94.0,NORMAL,765416,747
2026-04-19 15:35:22,BENIGN (Safe),92.0,NORMAL,765482,748
2026-04-19 15:35:22,BENIGN (Safe),94.0,NORMAL,766828,749
2026-04-19 15:35:22,BENIGN (Safe),94.0,NORMAL,768174,750
2026-04-19 15:35:22,BENIGN (Safe),92.0,NORMAL,768240,751
2026-04-19 15:35:23,BENIGN (Safe),94.0,NORMAL,770866,752
2026-04-19 15:35:23,BENIGN (Safe),92.0,NORMAL,770944,753
2026-04-19 15:35:23,BENIGN (Safe),94.0,NORMAL,772290,754
2026-04-19 15:35:23,BENIGN (Safe),94.0,NORMAL,773636,755
2026-04-19 15:35:23,BENIGN (Safe),94.0,NORMAL,774982,756
2026-04-19 15:35:23,BENIGN (Safe),92.0,NORMAL,775060,757
2026-04-19 15:35:23,BENIGN (Safe),92.0,NORMAL,775138,758
2026-04-19 15:35:23,BENIGN (Safe),92.0,NORMAL,775216,759
2026-04-19 15:35:23,BENIGN (Safe),94.0,NORMAL,776562,760
2026-04-19 15:35:23,BENIGN (Safe),92.0,NORMAL,776640,761
2026-04-19 15:35:23,BENIGN (Safe),94.0,NORMAL,777986,762
2026-04-19 15:35:23,BENIGN (Safe),92.0,NORMAL,778052,763
2026-04-19 15:35:23,BENIGN (Safe),94.0,NORMAL,779398,764
2026-04-19 15:35:23,BENIGN (Safe),94.0,NORMAL,780744,765
2026-04-19 15:35:23,BENIGN (Safe),92.0,NORMAL,780810,766
2026-04-19 15:35:23,BENIGN (Safe),94.0,NORMAL,782156,767
2026-04-19 15:35:23,BENIGN (Safe),94.0,NORMAL,783502,768
2026-04-19 15:35:23,BENIGN (Safe),92.0,NORMAL,783568,769
2026-04-19 15:35:24,BENIGN (Safe),94.0,NORMAL,787474,770
2026-04-19 15:35:24,BENIGN (Safe),92.0,NORMAL,787540,771
2026-04-19 15:35:24,BENIGN (Safe),94.0,NORMAL,788886,772
2026-04-19 15:35:24,BENIGN (Safe),94.0,NORMAL,790232,773
2026-04-19 15:35:24,BENIGN (Safe),94.0,NORMAL,791578,774
2026-04-19 15:35:24,BENIGN (Safe),92.0,NORMAL,791644,775
2026-04-19 15:35:24,BENIGN (Safe),94.0,NORMAL,794270,776
2026-04-19 15:35:24,BENIGN (Safe),92.0,NORMAL,794336,777
2026-04-19 15:35:24,BENIGN (Safe),94.0,NORMAL,795682,778
2026-04-19 15:35:24,BENIGN (Safe),94.0,NORMAL,798308,779
2026-04-19 15:35:24,BENIGN (Safe),92.0,NORMAL,798374,780
2026-04-19 15:35:24,BENIGN (Safe),94.0,NORMAL,801000,781
2026-04-19 15:35:24,BENIGN (Safe),92.0,NORMAL,801066,782
2026-04-19 15:35:24,BENIGN (Safe),94.0,NORMAL,802412,783
2026-04-19 15:35:24,BENIGN (Safe),92.0,NORMAL,802478,784
2026-04-19 15:35:24,BENIGN (Safe),94.0,NORMAL,807664,785
2026-04-19 15:35:24,BENIGN (Safe),92.0,NORMAL,807730,786
2026-04-19 15:35:24,BENIGN (Safe),94.0,NORMAL,809076,787
2026-04-19 15:35:25,BENIGN (Safe),94.0,NORMAL,810422,788
2026-04-19 15:35:25,BENIGN (Safe),94.0,NORMAL,811768,789
2026-04-19 15:35:25,BENIGN (Safe),92.0,NORMAL,811834,790
2026-04-19 15:35:25,BENIGN (Safe),94.0,NORMAL,813180,791
2026-04-19 15:35:25,BENIGN (Safe),94.0,NORMAL,817086,792
2026-04-19 15:35:25,BENIGN (Safe),92.0,NORMAL,817152,793
2026-04-19 15:35:25,BENIGN (Safe),94.0,NORMAL,818498,794
2026-04-19 15:35:25,BENIGN (Safe),94.0,NORMAL,819844,795
2026-04-19 15:35:25,BENIGN (Safe),92.0,NORMAL,819910,796
2026-04-19 15:35:25,BENIGN (Safe),94.0,NORMAL,821256,797
2026-04-19 15:35:25,BENIGN (Safe),92.0,NORMAL,821322,798
2026-04-19 15:35:25,BENIGN (Safe),94.0,NORMAL,825228,799
2026-04-19 15:35:25,BENIGN (Safe),94.0,NORMAL,826574,800
2026-04-19 15:35:25,BENIGN (Safe),92.0,NORMAL,826640,801
2026-04-19 15:35:25,BENIGN (Safe),94.0,NORMAL,827986,802
2026-04-19 15:35:33,Unknown Exploit,96.0,ALERT,77899,803
2026-04-19 15:38:23,DDoS Flood,96.0,ALERT,5000,804
2026-04-19 15:39:07,BENIGN (Safe),96.0,NORMAL,50,805
2026-04-19 15:39:22,BENIGN (Safe),96.0,NORMAL,50,806
2026-04-19 15:39:26,BENIGN (Safe),96.0,NORMAL,50,807
2026-04-19 15:39:32,Unknown Exploit,96.0,ALERT,50,808
